-14.303226470947266,18.973495483398438
-14.54570484161377,24.67412757873535
-20.721363067626953,17.456640243530273
-24.345849990844727,20.581600189208984
-17.801315307617188,13.355171203613281
-15.472396850585938,17.860124588012695
-15.0529203414917,5.651922702789307
-13.145191192626953,13.85269546508789
-25.319076538085938,19.074817657470703
-18.638566970825195,15.195881843566895
-5.854055881500244,18.212987899780273
-19.008495330810547,7.202120780944824
-16.531810760498047,6.920748710632324
-16.469083786010742,5.784162521362305
-15.721209526062012,27.528654098510742
-8.877209663391113,14.248964309692383
-12.83642578125,23.917198181152344
-15.036005973815918,16.209714889526367
-16.718902587890625,7.64582633972168
-14.318490982055664,11.882726669311523
-16.647497177124023,19.225927352905273
-14.764620780944824,17.82451820373535
-26.61424446105957,1.5574370622634888
-17.565378189086914,20.96584129333496
-21.91775131225586,0.37166059017181396
-11.159050941467285,15.174416542053223
-13.903578758239746,19.488086700439453
-25.211849212646484,4.246791362762451
-16.240625381469727,17.820629119873047
-6.465464115142822,25.851106643676758
-18.90641975402832,9.27307415008545
-18.545753479003906,12.461143493652344
-20.193883895874023,20.79764175415039
-16.82370948791504,18.845726013183594
-8.268989562988281,19.106494903564453
-21.04417610168457,17.69165802001953
-29.40094566345215,1.378426432609558
-8.26073932647705,23.146692276000977
-24.188167572021484,5.297533988952637
-7.448614597320557,15.808816909790039
-19.59629249572754,22.68021011352539
-9.963079452514648,18.616090774536133
-18.48232078552246,19.40573501586914
-21.074207305908203,4.811202049255371
-19.850027084350586,14.924331665039062
-24.004745483398438,17.591909408569336
-19.080093383789062,12.120766639709473
-18.30939292907715,14.565450668334961
-4.651472568511963,17.453845977783203
-18.482589721679688,8.522992134094238
-14.593108177185059,19.19980812072754
-18.384681701660156,2.6385672092437744
-11.937626838684082,7.252503395080566
-9.74738597869873,17.183818817138672
-17.60776138305664,4.314729690551758
-19.39720344543457,12.155831336975098
-15.545185089111328,20.641359329223633
-8.028570175170898,17.57960319519043
-13.189440727233887,15.631532669067383
-12.698770523071289,20.048316955566406
-16.899255752563477,19.661935806274414
-17.640127182006836,5.533153533935547
-13.020062446594238,8.683873176574707
-16.51560401916504,28.18902015686035
-8.137555122375488,21.956987380981445
-17.96196937561035,12.135080337524414
-19.261701583862305,22.306203842163086
-14.612786293029785,21.08397102355957
-18.176950454711914,14.508227348327637
-13.381990432739258,8.101102828979492
-11.745576858520508,17.595386505126953
-14.968080520629883,14.47591781616211
-14.973919868469238,17.074609756469727
-12.96054458618164,13.796165466308594
-14.109196662902832,19.377315521240234
-19.122987747192383,12.738576889038086
-14.076164245605469,16.723791122436523
-8.132280349731445,17.382020950317383
-14.86794376373291,5.854366302490234
-18.446874618530273,20.424104690551758
-24.866474151611328,5.944985389709473
-17.502248764038086,15.01482105255127
-24.52065086364746,0.5642033815383911
-15.36586856842041,15.879190444946289
-19.47419548034668,13.806530952453613
-15.290946960449219,19.701974868774414
-21.222681045532227,23.085079193115234
-17.806751251220703,18.1268367767334
-21.75514793395996,15.812538146972656
-13.532636642456055,11.742637634277344
-21.83739471435547,6.3533101081848145
-18.64410972595215,15.782506942749023
-16.273452758789062,21.067302703857422
-22.720705032348633,3.563098669052124
-23.898693084716797,10.674569129943848
-15.292025566101074,20.429800033569336
-21.826671600341797,5.514354228973389
-9.962457656860352,18.618301391601562
-17.54097557067871,20.982786178588867
-12.754926681518555,19.11907196044922
